graph,0,Graph 1.0,Graph_1_0,[0:0]scale_qsv=w=512:h=256[f1_out0],graph_input,0,0:0,G1_graph_0_input_from_stream_0_0,buffer,video
,graph_output,0,#0:0,G1_out__0_0,buffersink,video
,filter,scale_qsv,"Quick Sync Video ""scaling and format conversion""",1,1,1,qsv,filter_input,0,default,in_0_0,default,G1_Parsed_scale_qsv_0,video,qsv | nv12,1920,800,1:1,tv,1/1000,1,qsv,qsv,nv12,1920,800,34
,filter_output,G1_format,0,default,default,G1_Parsed_scale_qsv_0,video,qsv | nv12,512,256,1:1,tv,583/13978,1,qsv,qsv,nv12,512,256,64

filter,buffer,"Buffer video frames, and make them accessible to the filterchain.",0,1,,filter_output,G1_Parsed_scale_qsv_0,0,default,default,G1_graph_0_input_from_stream_0_0,video,qsv | nv12,1920,800,1:1,tv,1/1000,1,qsv,qsv,nv12,1920,800,34

filter,buffersink,"Buffer video frames, and make them available to the end of the filter graph.",1,0,filter_input,0,default,G1_format,default,G1_out__0_0,video,qsv | nv12,512,256,1:1,tv,583/13978,1,qsv,qsv,nv12,512,256,64
,
filter,format,Convert the input video to one of the specified pixel formats.,1,1,filter_input,0,default,G1_Parsed_scale_qsv_0,default,G1_format,video,qsv | nv12,512,256,1:1,tv,583/13978,1,qsv,qsv,nv12,512,256,64
,filter_output,out__0_0,0,default,default,G1_format,video,qsv | nv12,512,256,1:1,tv,583/13978,1,qsv,qsv,nv12,512,256,64


graph,-1,Graph 0.-1,Graph_0_-1,"aecho,volume",graph_input,0,G0_graph__1_in_0_1,abuffer,audio
,graph_output,0,#0:1,G0_out__0_1,abuffersink,audio
,filter,aecho,Add echoing to the audio.,1,1,filter_input,0,default,in_0_1,default,G0_Parsed_aecho_0,audio,7.1,8,48000,1/48000
,filter_output,G0_auto_aresample_0,0,default,default,G0_Parsed_aecho_0,audio,7.1,8,48000,1/48000

filter,volume,Change input volume.,1,1,filter_input,0,default,G0_auto_aresample_0,default,G0_Parsed_volume_1,audio,7.1,8,48000,1/48000
,filter_output,G0_format_out__0_1,0,default,default,G0_Parsed_volume_1,audio,7.1,8,48000,1/48000

filter,abuffer,"Buffer audio frames, and make them accessible to the filterchain.",0,1,,filter_output,G0_Parsed_aecho_0,0,default,default,G0_graph__1_in_0_1,audio,7.1,8,48000,1/48000

filter,abuffersink,"Buffer audio frames, and make them available to the end of the filter graph.",1,0,filter_input,0,default,G0_format_out__0_1,default,G0_out__0_1,audio,7.1,8,48000,1/48000
,
filter,aformat,Convert the input audio to one of the specified formats.,1,1,filter_input,0,default,G0_Parsed_volume_1,default,G0_format_out__0_1,audio,7.1,8,48000,1/48000
,filter_output,out__0_1,0,default,default,G0_format_out__0_1,audio,7.1,8,48000,1/48000

filter,aresample,Resample audio data.,1,1,filter_input,0,default,G0_Parsed_aecho_0,default,G0_auto_aresample_0,audio,7.1,8,48000,1/48000
,filter_output,G0_Parsed_volume_1,0,default,default,G0_auto_aresample_0,audio,7.1,8,48000,1/48000


inputfile,0,"matroska,webm",mkv,media\video_1.mkv,inputstream,r_in_0_0,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,0,video
inputstream,r_in_0_1,DCA (DTS Coherent Acoustics),1,audio
inputstream,r_in_0_2,DCA (DTS Coherent Acoustics),2,audio
inputstream,r_in_0_3,HDMV Presentation Graphic Stream subtitles,3,subtitle
inputstream,r_in_0_4,DVD subtitles,4,subtitle
inputstream,r_in_0_5,HDMV Presentation Graphic Stream subtitles,5,subtitle
inputstream,r_in_0_6,HDMV Presentation Graphic Stream subtitles,6,subtitle
inputstream,r_in_0_7,DVD subtitles,7,subtitle

decoder,r_in_0_0,in_0_0,h264_qsv,video
decoder,r_in_0_1,in_0_1,dca,audio
decoder,r_in_0_3,in_0_3,pgssub,subtitle
encoder,out__0_0,r_out__0_0,hevc_qsv,video
encoder,out__0_1,r_out__0_1,libvorbis,audio
encoder,out__0_2,r_out__0_2,dvbsub,subtitle
outputfile,0,matroska,mkv,temp.mkv,outputstream,r_out__0_0,H.265 / HEVC (High Efficiency Video Coding),0,video
outputstream,r_out__0_1,Vorbis,1,audio
outputstream,r_out__0_2,DVB subtitles,2,subtitle
outputstream,r_out__0_3,DVD subtitles,3,subtitle

streamlink,out__0_2,in_0_3,Transcode,subtitle
streamlink,r_out__0_3,r_in_0_7,Stream Copy,subtitle
